Media Trend,,,Geography :,Geography :,Worldwide,Worldwide,Worldwide,Worldwide,Worldwide,,,,,,,,
10,[C],    Goo Teaching,"15,922","17,017","16,763","17,008","16,270","17,820","17,384","18,301","18,148","17,214","17,203","18,201","19,036","16,825","17,584"
11,[C],    Naver.com Knowledge iN,"15,266","15,187","15,340","16,095","15,140","14,809","13,482","14,271","13,467","14,300","13,881","14,948","16,049","16,495","16,220"
12,[P],    WORDREFERENCE.COM,"9,947","12,456","13,099","12,880","11,309","11,920","12,431","14,516","14,179","14,544","12,948","11,270","12,179","14,535","14,796"
13,[M](u),    HOWSTUFFWORKS.COM*,"8,780","10,233","9,863","13,879","13,463","14,339","13,219","14,042","12,534","14,355","12,422","10,717","11,549","12,476","12,592"
14,[M](U),    Demand Media Network,"5,714","6,202","9,101","8,684","8,762","9,319","9,230","10,532","10,318","10,909","9,785","9,715","10,282","11,176","12,038"
15,[P],    URBANDICTIONARY.COM,"8,199","7,933","8,598","8,962","9,421","9,948","19,437","10,604","10,406","10,637","9,891","9,825","10,065","10,679","11,226"
16,[C](u),    ANSWERBAG.COM*,"6,075","6,188","7,999","8,034","8,991","10,822","9,694","11,785","10,883","10,513","9,656","9,868","9,512","9,977","11,125"
17,[P](u),    ArticlesBase.com Sites,"6,441","6,893","8,222","8,447","8,145","8,752","8,217","9,815","9,086","9,684","10,177","10,570","9,636","9,978","10,459"
18,[C],    Yahoo! Dictionary,"9,563","10,610","10,935","10,788","10,292","10,739","10,018","10,929","10,349","10,688","10,495","8,568","7,887","8,205","10,121"
19,[P],    WISEGEEK.COM,"4,541","5,331","6,169","6,099","5,896","7,147","6,598","7,310","7,290","7,604","6,827","7,382","7,762","9,090","9,579"
20,[M],    ICIBA.COM,"8,111","11,779","12,419","12,677","15,881","14,167","11,184","13,895","12,397","9,454","7,638","8,329","11,342","11,190","9,079"
21,[M],    REVERSO.NET*,"9,854","12,292","12,048","11,167","7,758","8,241","7,680","8,922","8,361","8,587","7,635","6,580","6,601","8,778","8,932"
22,[P],    THINKEXIST.COM,"4,599","4,514","5,113","4,914","5,725","6,107","5,658","6,360","6,531","7,433","6,769","6,700","7,155","7,853","8,137"
23,[M],    WER-WEISS-WAS.DE,"5,244","5,872","5,910","6,301","5,867","6,439","6,160","6,432","6,257","6,698","6,780","6,763","7,038","7,637","7,500"
24,[P],    BrainyMedia Sites,"2,958","3,442","3,617","3,593","3,878","4,762","4,320","4,903","4,930","5,527","4,922","5,030","5,677","6,068","6,476"
25,[P],    ARCHIVE.ORG,"6,039","6,396","7,322","7,048","6,962","7,403","6,343","6,903","6,051","5,804","5,394","5,343","5,933","6,156","6,364"
26,[P],    SPRINGERLINK.COM,"5,376","6,210","7,516","7,959","7,786","8,598","7,926","9,152","8,607","7,084","6,061","5,100","5,034","5,504","6,021"
27,[C],    Naver.com Dictionary,"5,797","6,378","6,616","7,192","6,590","5,940","5,400","6,169","6,271","6,077","5,808","5,513","5,178","6,072","5,611"
28,[P],    WEBLIO.JP,"3,551","3,026","3,265","3,330","3,359","3,705","3,667","3,389","3,722","3,751","4,180","3,948","3,746","4,135","4,758"
29,[P],    TRANSLATE.RU,"2,390","2,829","2,862","3,050","2,874","2,750","2,835","2,894","2,847","2,901","3,981","3,375","3,771","4,771","4,750"
30,[P],    LEXILOGOS.COM,"2,930","3,521","3,831","3,539","3,624","3,655","3,350","3,656","3,391","3,760","3,191","2,734","3,675","4,299","4,686"
31,[P],    17U.COM,"3,758","5,027","4,492","3,135","2,793","2,879","2,936","2,295","4,440","4,532","4,367","5,579","5,400","5,343","4,275"
32,[P],    BIBLEGATEWAY.COM,"2,979","3,392","3,668","3,711","3,563","4,121","3,599","4,119","4,185","3,780","3,607","3,390","3,487","4,017","4,130"
33,[P],    WAPEDIA.MOBI,"3,243","4,742","5,463","4,833","4,258","5,038","4,311","4,717","4,235","4,034","3,336","3,085","3,288","3,924","3,895"
34,[P],    DICT.CC,"2,609","2,824","2,671","2,987","2,938","3,442","3,274","3,458","3,518","3,580","3,476","3,098","3,401","3,511","3,439"
35,[C],    SCIENCEDIRECT.COM,"2,031","2,430","3,096","3,541","3,297","3,197","3,237","3,909","3,350","2,868","2,407","2,457","2,914","2,721","3,138"
36,[P],    ITUSOZLUK.COM,"2,527","2,376","2,075","2,346","3,179","3,023","2,902","2,987","3,291","3,031","2,932","2,835","2,837","2,705","2,737"
37,[P],    OPPAPERS.COM,784,968,"1,607","1,588","1,213","1,210","1,233","1,494","1,859","1,820","1,458","1,304","1,498","2,054","2,651"
38,[P],    TURKCEBILGI.COM,"1,671","1,773","2,522","2,227","2,840","2,340","2,232","2,890","3,071","2,567","1,957","1,851","1,994","2,085","2,608"
39,[P],    HOWTODOTHINGS.COM,"2,134","1,636","1,590","1,728","1,819","2,025","1,773","2,019","2,083","2,408","2,231","2,201","2,379","2,298","2,597"
40,[M],    SPANISHDICT.COM,"1,332","2,186","2,040","2,014","2,101","2,154","1,960","2,338","2,369","2,409","1,971","1,852","1,777","2,293","2,535"
41,[C],    Livedoor - Wiki,"2,468","2,653","2,374","2,895","2,580","2,937","2,668","2,716","2,632","2,319","2,395","2,543","2,574","2,580","2,520"
42,[M](u),    EASYBIB.COM,136,443,752,989,892,"1,030","1,664","2,164","2,374","1,999",758,450,513,"1,519","2,510"
43,[P],    ASKMEHELPDESK.COM,"1,795","1,731","2,061","2,088","1,944","2,035","1,892","2,023","1,988","1,901","1,933","2,041","2,097","2,321","2,476"
44,[P],    POEMHUNTER.COM,"1,541","1,753","1,946","2,154","2,018","2,311","2,309","2,331","2,289","2,421","1,961","1,851","1,870","2,175","2,303"
45,[P],    BIOGRAFIASYVIDAS.COM,"1,467","1,843","1,899","1,822",954,"1,132","1,640","1,871","2,022","2,075","1,688","1,170","1,718","1,977","2,105"
46,[P],    COINMILL.COM,"1,416","1,284","1,370","1,268","1,547","1,614","1,567","1,675","1,714","1,938","1,899","2,041","2,147","1,995","2,063"
47,[P],    SCIELO.BR,"1,277","1,725","1,775","1,869","1,123","1,024","1,148","1,893","2,041","2,138","1,860","1,379","1,651","1,844","1,970"
48,[P],    INFORMAWORLD.COM,"1,310","1,239","1,153","1,164","1,688","2,396","2,267","2,981","3,613","2,504","2,149","2,139","2,116","2,279","1,967"
49,[P],    CONSUMERREPORTS.ORG,"2,107","1,760","1,974","2,525","2,328","2,500","2,165","2,158","2,321","2,304","2,187","2,212","2,677","2,136","1,950"
50,[P],    WOXIKON.DE,"1,164","1,278","1,399","1,709","1,656","1,827","1,778","1,954","2,097","2,012","2,025","1,647","1,694","1,945","1,920"
51,[P],    GUNS.RU,"1,146","1,163",989,"1,056","1,074","1,124","1,018","1,193","1,169","1,211","1,517","1,529","1,559","1,682","1,809"
52,[P],    UN.ORG,"1,235","1,836","2,082","1,981","1,542","1,679","1,521","1,882","1,751","1,696","1,503","1,095","1,219","1,662","1,803"
53,[M],    KALIPEDIA.COM,"1,734","2,181","2,291","2,234","1,100","1,138","1,757","2,259","2,319","2,398","1,886","1,288","1,634","1,682","1,791"
54,[P],    123HELPME.COM,551,"1,018","1,441","1,575","1,519","1,625","1,393","1,647","1,603","1,751","1,107",799,873,"1,314","1,770"
55,[P],    TURNITIN.COM,567,"1,144","1,374","1,481","1,240",949,"1,157","1,569","1,564","1,481",937,704,843,"1,422","1,699"
56,[P],    ONLINECONVERSION.COM,"1,328","1,737","1,516","1,659","1,653","1,812","1,549","1,641","1,624","1,776","1,642","1,772","1,653","1,698","1,695"
57,[P],    TRADUCEGRATIS.COM,"2,544","2,601","2,724","2,555","2,355","2,271","2,344","2,323","2,118","2,241","1,978","1,712","1,422","1,552","1,631"
58,[P],    IXL.COM,379,693,793,"1,055",768,"1,072","1,336","1,501","1,194","1,032",893,801,"1,197","1,484","1,596"
59,[P](u),    QUESTIA.COM,"1,508","2,055","2,416","2,547","2,069","1,955","1,933","2,268","2,125","1,479","1,045","1,035",841,"1,459","1,556"
60,[P],    LAWTIME.CN,"1,074","1,193","1,136","1,307","1,464","1,460",916,"1,772","1,655","1,502","1,884","1,889","1,855","1,927","1,511"
61,[P],    SMARTDRAW.COM,"1,200","1,282","1,367","1,307","1,224","1,345","1,252","1,350","1,188","1,342","1,233","1,277","1,289","1,268","1,507"
62,[P],    MIRSOVETOV.RU,572,507,736,803,682,889,607,762,768,803,"1,278","1,226","1,434","1,442","1,503"
63,[P],    ALLGREATQUOTES.COM,299,365,397,443,545,721,608,861,822,869,872,829,"1,085","1,203","1,439"
64,[P],    SPISHY.RU,38,813,715,557,700,518,586,590,664,523,187,60,91,"1,627","1,421"
65,[P],    PEOPLES.RU,849,"1,102","1,310","1,411","1,439","1,210","1,057","1,163","1,070","1,073","1,470","1,206","1,359","1,432","1,404"
66,[P],    ALC.CO.JP,"1,081","1,344","1,625","1,477","1,485","1,477","1,418","1,439","1,469","1,675","1,557","1,456","1,350","1,387","1,390"
67,[P],    MIJNWOORDENBOEK.NL,902,"1,225","1,144","1,293","1,222","1,330","1,154","1,292","1,347","1,277","1,236",953,"1,091","1,271","1,386"
68,[C],    ALLEXPERTS.COM,"2,312","2,116","2,086","2,052","2,026","2,245","1,889","2,008","1,816","1,630","1,367","1,359","1,236","1,357","1,381"
69,[P],    DEFINICION.DE,518,693,647,653,354,487,964,"1,055","1,066","1,194",950,703,"1,346","1,341","1,373"
70,[P],    Farlex.com Sites,334,505,615,588,495,435,647,848,543,505,443,469,496,472,"1,372"
71,[P],    BOOKZ.RU,892,962,750,535,666,776,603,737,726,768,"1,070",936,"1,088","1,229","1,351"
72,[P],    BIBLIOTEKAR.RU,447,671,805,813,875,789,584,781,727,846,981,685,731,"1,183","1,332"
73,[M],    LAROUSSE.FR,747,"1,222","1,301","1,226","1,025","1,344",911,"1,156","1,287","1,252",926,654,702,"1,215","1,282"
74,[P],    EXAMPLEESSAYS.COM,456,826,"1,050","1,167",893,"1,243",985,"1,250","1,197","1,121",750,542,544,912,"1,267"
75,[P],    DICIONARIOINFORMAL.COM.BR,799,861,925,904,766,813,931,"1,312","1,305","1,318","1,213","1,035","1,282","1,329","1,256"
76,[P],    WIKILEARNING.COM,"1,270","1,514","1,660","1,470","1,001",952,"1,438","1,420","1,315","1,390","1,125",823,"1,003","1,189","1,251"
77,[M],    WEBOPEDIA.COM,"1,033","1,016","1,097","1,007",929,"1,131",821,821,812,856,990,874,943,"1,099","1,250"
78,[P],    ALDEBARAN.RU,834,823,805,875,967,832,666,847,719,790,"1,143",960,"1,157","1,144","1,247"
79,[P],    ANGLAISFACILE.COM,659,"1,170","1,203","1,247","1,089","1,294","1,220","1,276","1,292","1,125",963,615,686,"1,206","1,224"
80,[P],    SESLISOZLUK.COM,652,655,725,792,855,912,814,830,910,"1,024","1,021",981,"1,028","1,220","1,197"
81,[P],    ARABIC-KEYBOARD.ORG,461,474,606,541,619,724,667,765,804,971,841,854,945,"1,251","1,181"
82,[P],    ALLFREEESSAYS.COM,355,601,595,690,618,790,623,806,911,894,787,737,883,"1,026","1,174"
83,[P],    WISDOMQUOTES.COM,"1,105","1,057","1,353","1,183","1,415","1,614","1,353","1,564","1,633","1,440",965,"1,117","1,291",970,"1,173"
84,[P],    CALEND.RU,572,589,780,802,662,739,670,612,586,617,812,736,814,"1,093","1,172"
85,[P],    MIRSLOVAREI.COM,183,436,506,532,624,387,330,461,410,419,570,211,201,608,"1,143"
86,[P],    BrainPOP,343,736,888,924,769,833,731,835,798,829,418,379,525,"1,062","1,102"
87,[P],    EVERYTHING2.COM,929,"1,083","1,055","1,047",985,"1,101",868,996,923,919,909,756,824,"1,042","1,097"
88,[P],    TRANSLIT.RU,582,619,643,665,802,876,815,831,892,901,947,944,952,"1,007","1,096"
89,[P],    SLD.CU,665,819,856,892,575,579,891,"1,046","1,009","1,161","1,017",755,844,"1,071","1,094"
90,[P],    ACRONYMFINDER.COM,689,593,656,696,719,742,593,680,572,779,777,"1,014","1,147","1,083","1,090"
91,[P],    MEGAESSAYS.COM,512,780,"1,035","1,214",979,"1,153","1,107","1,265","1,083",852,611,454,513,837,"1,083"
92,[P],    KLERK.RU,453,484,673,667,671,646,670,747,837,717,964,"1,005",795,"1,014","1,078"
93,[P],    BUSINESSBALLS.COM,548,718,801,889,947,"1,055",983,"1,052",995,"1,154","1,081","1,026","1,069","1,029","1,075"
94,[P],    EMERALDINSIGHT.COM,746,965,"1,284","1,352","1,088","1,114","1,064","1,403","1,336","1,012",675,598,673,816,"1,065"
95,[P],    ZARGAN.COM,837,900,"1,165","1,176","1,237","1,236","1,044","1,253","1,205","1,160","1,006",954,917,918,"1,059"
96,[P],    VERTALEN.NU,487,677,627,797,725,752,765,930,762,881,959,739,840,972,"1,051"
97,[P],    WORLDCAT.ORG,"1,149","1,408","1,301","1,344",921,"1,097",777,"1,063",915,846,689,582,685,837,"1,048"
98,[P],    LOTSOFESSAYS.COM,865,"1,462","1,964","2,111","1,608","2,070","1,826","2,120","1,406",851,606,529,495,902,"1,019"
99,[P],    TRANSLATE.PL,896,"1,215","1,400","1,301","1,363","1,465","1,254",484,766,909,749,610,834,"1,057",999
100,[P],    PHRASES.ORG.UK,584,686,836,868,943,949,748,885,861,945,792,842,786,945,992
101,[P],    PWN.PL,355,694,778,809,730,871,759,779,684,831,670,478,578,900,956
102,[P],    5156EDU.COM,"1,011","1,666","1,674","1,686","1,651","1,550","1,013","1,669","1,461","1,577","1,293","1,236","1,178","1,062",956
103,[P],    ERUDITION.RU,81,363,452,421,686,423,297,489,546,602,646,111,126,641,935
104,[C],    Voila.fr Translation,"1,741","2,363","2,071","2,056","1,629","1,627","1,371","1,628","1,476","1,342",765,753,974,"1,059",888
105,[P],    STARS21.COM,733,776,759,809,829,879,894,940,941,996,939,869,772,822,886
106,[P],    ENGLISCH-HILFEN.DE,344,650,704,685,717,619,672,941,678,"1,002",736,438,522,711,881
107,[P],    VDICT.COM,"2,115","2,083","2,316","2,268","2,130","2,008",602,907,850,869,854,764,867,848,877
108,[P],    ENERGYGUIDE.COM,659,636,697,688,712,914,812,850,734,761,852,854,880,820,858
109,[P],    THAIGOODVIEW.COM,"1,365","1,432",741,"1,056","1,086","1,036",998,640,551,765,"1,250","1,302","1,274","1,359",839
110,[M],    QUIBBLO.COM,678,477,489,563,928,863,738,796,837,863,822,851,804,673,831
111,[P],    ENGLISHPAGE.COM,349,561,674,713,586,553,588,630,553,622,534,425,477,622,802
112,[M],    COURSEWORK.INFO,188,451,599,671,475,681,537,734,564,594,414,297,278,564,794
113,[P],    SCIELO.CL,647,752,833,839,576,472,545,642,911,975,845,624,669,814,790
114,[C],    LIBRARYTHING.COM,"1,325","1,474","1,784","1,639","1,410","1,500","1,237","1,321","1,042","1,000",873,780,781,875,787
115,[M],    5BALLOV.RU,241,890,881,"1,040","1,483","1,058",801,976,"1,008","1,100","1,559",408,261,"1,093",737
116,[P],    REPEC.ORG,596,663,835,925,812,791,713,853,827,584,560,581,511,723,722
117,[P],    DUDEN.DE,663,708,783,697,521,601,655,653,723,692,726,440,639,714,709
118,[P],    CALCULATOR.COM,386,581,531,489,508,576,555,633,424,497,407,401,383,638,699
119,[P],    SERIALSSOLUTIONS.COM,278,370,549,617,491,514,672,822,776,601,456,412,317,657,697
120,[P],    WWWW4.COM,255,480,400,364,372,268,376,373,312,415,458,287,349,788,695
121,[P],    NEWWORLDENCYCLOPEDIA.ORG,291,461,574,513,501,444,461,561,543,566,467,334,438,535,670
122,[P],    DICOCITATIONS.COM,398,563,543,581,677,677,543,668,718,635,561,470,482,731,663
123,[P],    LEXICOOL.COM,546,754,770,777,739,795,751,830,866,782,624,547,476,650,663
124,[P],    BEST-LOVE-POEMS.COM,557,568,492,558,624,638,546,602,638,743,585,663,601,706,654
125,[P],    SOZLUK.NET,653,678,898,841,865,853,715,825,838,691,751,543,631,604,650
126,[C],    BIOLOGY-ONLINE.ORG,372,517,646,588,610,556,514,599,555,496,421,290,358,575,649
127,[P],    MANAGEMENTHELP.ORG,385,302,458,505,538,553,505,546,501,565,467,479,479,472,635
128,[P],    ONELOOK.COM,489,521,571,550,522,560,435,584,539,549,411,459,400,485,630
129,[P],    FAMOUSPOETSANDPOEMS.COM,294,409,414,559,433,570,581,683,732,734,440,398,422,526,630
130,[P],    TRANSLATED.NET,186,244,376,426,475,548,556,632,656,651,509,441,429,485,625
131,[P],    POEMSOURCE.COM,387,397,489,552,"1,046",583,"1,132",659,726,"1,132",795,692,649,732,621
132,[P],    DEXONLINE.RO,191,240,358,303,286,388,352,405,334,376,359,301,284,500,620
133,[P],    MANSIONINGLES.COM,369,521,447,472,332,403,583,666,622,637,566,463,573,573,613
134,[P],    INGENTACONNECT.COM,"1,093",948,"1,343","1,279",933,876,908,939,815,686,490,605,485,561,611
135,[P],    ABBREVIATIONS.COM,344,347,506,541,450,511,464,572,512,623,563,620,577,530,607
136,[P],    OMNIGLOT.COM,527,485,404,585,685,519,602,725,578,626,542,528,538,578,593
137,[C],    Livedoor - Knowledge,699,540,495,550,757,732,641,799,714,596,665,561,591,575,589
138,[P],    INFORMATIONSARCHIV.NET,582,601,657,603,768,728,693,594,604,614,456,433,535,485,567
139,[P],    SYNONYMES.COM,311,547,573,519,500,605,597,749,667,686,524,366,386,513,560
140,[P],    WEBELEMENTS.COM,171,567,680,456,431,349,327,403,349,307,141,142,171,424,559
141,[P],    NETPOETS.COM,529,481,431,462,556,514,525,502,570,522,505,448,450,437,550
142,[P],    WISSEN.DE,534,588,722,775,627,714,679,832,734,724,614,546,549,625,545
143,[P],    USHISTORY.ORG,196,403,461,377,329,404,327,353,310,316,225,295,233,481,536
144,[P],    SLOVO.WS,24,449,368,260,326,269,240,208,219,139,44,28,44,647,520
145,[P],    ACADEMON.COM,254,491,433,507,445,452,480,507,560,409,217,293,228,349,519
146,[P],    SAIDWHAT.CO.UK,418,362,429,521,584,566,487,569,527,547,414,448,469,591,505
147,[P],    ECHEAT.COM,215,378,495,611,448,438,460,468,428,490,331,307,267,454,497
148,[P],    ACTUALICESE.COM,376,380,355,291,273,445,560,561,535,562,488,409,537,489,496
149,[P],    MYDICT.COM,550,489,438,567,458,527,416,511,655,546,477,364,389,422,496
150,[P],    BNF.FR,293,411,530,544,449,534,435,514,498,456,341,208,242,428,483
151,[P],    BIREME.BR,556,774,746,743,427,390,417,750,623,510,461,314,407,451,481
152,[P],    KWINTESSENTIAL.CO.UK,219,276,395,387,333,448,484,479,405,418,425,301,336,415,475
153,[M],    CODEGURU.COM,519,598,576,717,671,719,565,596,524,478,457,416,501,456,474
154,[P],    FREEDICT.COM,634,614,600,632,591,660,525,587,524,535,565,552,507,472,473
155,[P],    U-S-HISTORY.COM,107,287,286,341,338,332,387,455,393,401,183,154,185,382,470
156,[P],    TOPLUMDUSMANI.NET,149,244,566,465,647,405,324,428,375,300,165,182,161,308,467
157,[P],    NATIVE-LANGUAGES.ORG,195,405,391,421,285,290,278,302,297,299,215,271,234,366,462
158,[P],    POEMOFQUOTES.COM,471,363,442,495,660,584,628,550,498,530,544,448,524,446,456
159,[P],    GOGEN-ALLGUIDE.COM,252,282,265,297,259,453,364,362,297,289,371,322,343,319,450
160,[P],    DEFINICION.ORG,469,499,501,365,200,246,390,409,362,370,288,302,382,463,449
161,[P],    UNIVERSALIS.FR,156,336,477,461,454,434,386,465,495,471,250,216,227,409,446
162,[P],    INFOVISUAL.INFO,363,379,482,439,355,404,356,421,390,441,342,216,235,326,430
163,[P],    LECTLAW.COM,270,340,385,340,348,438,324,397,441,348,310,421,431,373,428
164,[P],    GLOSSARY.RU,191,431,378,359,321,297,220,287,333,273,464,103,111,293,421
165,[P],    MOREWORDS.COM,279,350,327,361,345,405,325,446,419,341,298,258,348,397,420
166,[P],    SACRED-TEXTS.COM,328,327,475,378,437,429,403,457,396,379,420,343,376,371,420
167,[P],    HONEYWELL.COM,400,458,524,433,655,572,571,523,450,475,461,503,527,495,415
168,[P],    WEBSTERS-ONLINE-DICTIONARY.ORG,466,480,487,513,529,542,468,538,484,446,282,247,271,315,414
169,[P],    DICTS.INFO,388,358,469,432,422,440,373,374,380,368,313,329,347,311,414
170,[P],    QURANEXPLORER.COM,748,774,556,347,492,498,477,529,643,477,485,499,821,536,412
171,[P],    GEOGRAPH.ORG.UK,422,382,436,404,360,385,335,437,445,476,400,434,413,445,408
172,[P],    OSZK.HU,237,369,457,601,508,516,375,344,323,333,365,324,241,379,403
173,[P],    PSICOLOGIA-ONLINE.COM,291,319,368,424,316,358,342,394,315,454,244,323,302,369,401
174,[P],    STROYPORTAL.RU,252,275,281,290,257,273,277,258,299,371,439,458,477,421,397
175,[P],    EPNET.COM,374,273,364,382,337,319,310,363,352,352,368,397,437,358,391
176,[P],    POETS.ORG,178,282,299,282,284,370,414,432,452,431,223,218,264,229,391
177,[P],    TRANSLATION-GUIDE.COM,349,429,481,498,497,455,457,522,428,475,415,417,338,374,390
178,[P],    MOLWICK.COM,263,344,321,309,236,276,371,413,359,346,288,190,276,359,390
179,[P],    JURIS.DE,479,447,364,373,263,345,287,354,427,391,338,281,281,445,390
180,[P],    ARTCYCLOPEDIA.COM,280,421,453,467,388,389,420,436,422,350,292,202,304,355,389
181,[P],    JEWISHVIRTUALLIBRARY.ORG,229,273,370,384,333,432,345,495,394,412,297,247,259,346,379
182,[P],    PANTHEON.ORG,162,236,283,307,214,261,242,287,283,316,176,144,204,260,367
183,[P],    EGO4U.DE,177,372,341,482,395,336,379,450,377,523,375,180,233,343,367
184,[P],    FOURMILAB.CH,231,348,310,362,297,399,254,294,277,283,289,275,250,368,363
185,[P],    ARKITERA.COM,464,409,518,512,603,493,396,527,486,397,294,306,285,309,361
186,[P],    ABCPEDIA.COM,303,395,360,357,296,325,377,440,423,456,363,265,246,323,360
187,[P],    ZENO.ORG,286,383,356,429,450,423,376,389,391,514,476,275,244,371,358
188,[M],    Ciao Sites,286,320,250,277,213,240,256,290,318,358,497,625,561,334,355
189,[P],    NOLO.COM,413,375,328,295,320,467,416,421,485,348,349,420,375,361,352
190,[P],    AIES.CN,670,865,970,759,607,633,381,349,365,379,368,364,399,381,334
191,[P],    NYPL.ORG,228,276,342,315,249,364,309,275,259,277,245,322,246,357,333
192,[P],    ALTALEX.COM,201,250,297,283,279,342,306,355,344,401,383,283,220,282,329
193,[P],    BUSCALIBROS.CL,565,594,526,430,300,349,456,502,419,329,353,315,372,360,327
194,[P],    NOTAIRES.FR,254,223,216,271,175,282,216,314,330,284,244,223,231,238,316
195,[P],    ELITESKILLS.COM,123,193,272,323,313,359,275,365,295,281,195,121,133,259,314
196,[P],    CUMMINGSSTUDYGUIDES.NET,83,155,200,208,227,245,214,264,261,309,163,55,136,271,303
197,[P],    LEXINTER.NET,184,331,380,387,282,339,283,353,324,341,322,205,227,286,300
198,[P],    EYEWITNESSTOHISTORY.COM,101,204,299,269,246,258,306,283,269,283,131,171,94,326,299
199,[P],    ABIPUR.DE,136,372,323,464,322,365,371,412,371,408,349,82,90,379,298
200,[P],    VISUALTHESAURUS.COM,409,389,347,364,317,289,260,307,305,233,255,196,201,272,297
201,[P],    YEMINLISOZLUK.COM,222,196,135,180,393,361,317,342,278,333,250,206,211,255,297
202,[P],    MADSCI.ORG,246,336,350,283,291,317,252,373,275,282,205,249,249,238,296
203,[P],    KNOWLEDGERUSH.COM,483,549,643,615,437,512,528,592,485,473,424,276,219,264,294
204,[P],    CUCUMIS.ORG,330,322,328,303,281,328,288,345,353,301,231,213,201,275,293
205,[P],    NOODLETOOLS.COM,65,168,247,339,276,291,298,420,332,291,93,68,66,200,289
206,[P],    FRENCH-LINGUISTICS.CO.UK,180,317,348,293,270,286,194,255,208,271,213,119,140,260,288
207,[P],    NORTHPOLE.COM,188,249,494,"1,839","2,800",265,167,181,157,108,116,102,90,121,283
208,[P],    THEOI.COM,104,157,228,234,160,245,268,278,283,237,166,165,171,235,282
209,[P],    ATLANTS.LV,124,326,399,406,391,329,324,349,376,409,255,98,103,245,276
210,[P],    FOOTNOTE.COM,403,404,371,425,311,544,390,413,291,306,308,230,245,240,274
211,[P],    GRAMERIMIZ.COM,129,169,398,415,464,238,267,338,389,312,152,85,80,168,273
212,[P],    QUECHOISIR.ORG,271,303,293,486,506,430,400,368,376,423,358,295,306,325,273
213,[P],    SOURTIMES.ORG,"3,791","3,642","4,093","3,713","4,131","3,919","3,529","3,999","4,086","4,358","3,760","1,743",314,302,263
214,[P],    TOPPRODUCT.NL,424,386,430,452,460,445,435,477,310,351,328,302,354,236,258
